1592	1632414509320	-0.104	-0.189	9.611	panchos
1593	1632414509340	-0.104	-0.189	9.621	panchos
1594	1632414509362	-0.095	-0.18	9.611	panchos
1595	1632414509382	-0.123	-0.189	9.611	panchos
1596	1632414509402	-0.104	-0.18	9.621	panchos
1597	1632414509422	-0.104	-0.18	9.63	panchos
1598	1632414509442	-0.123	-0.17	9.63	panchos
1599	1632414509462	-0.095	-0.18	9.621	panchos
1600	1632414509480	-0.114	-0.18	9.65	panchos
1601	1632414509502	-0.123	-0.18	9.621	panchos
1602	1632414509522	-0.104	-0.199	9.63	panchos
1603	1632414509540	-0.114	-0.189	9.63	panchos
1604	1632414509560	-0.133	-0.18	9.621	panchos
1605	1632414509580	-0.104	-0.18	9.611	panchos
1606	1632414509602	-0.114	-0.18	9.63	panchos
1607	1632414509622	-0.104	-0.18	9.611	panchos
1608	1632414509642	-0.104	-0.189	9.621	panchos
1609	1632414509660	-0.104	-0.189	9.63	panchos
1610	1632414509680	-0.114	-0.18	9.64	panchos
1611	1632414509702	-0.095	-0.18	9.621	panchos
1612	1632414509722	-0.114	-0.189	9.611	panchos
1613	1632414509742	-0.104	-0.17	9.63	panchos
1614	1632414509762	-0.095	-0.18	9.611	panchos
1615	1632414509782	-0.104	-0.189	9.63	panchos
1616	1632414509802	-0.104	-0.18	9.621	panchos
1617	1632414509820	-0.114	-0.189	9.621	panchos
1618	1632414509841	-0.114	-0.18	9.611	panchos
1619	1632414509860	-0.114	-0.189	9.611	panchos
1620	1632414509882	-0.095	-0.18	9.63	panchos
1621	1632414509901	-0.095	-0.189	9.611	panchos
1622	1632414509920	-0.104	-0.199	9.611	panchos
1623	1632414509940	-0.104	-0.208	9.611	panchos
1624	1632414509960	-0.133	-0.189	9.63	panchos
1625	1632414509980	-0.104	-0.199	9.611	panchos
1626	1632414510000	-0.104	-0.189	9.621	panchos
1627	1632414510020	-0.095	-0.18	9.63	panchos
1628	1632414510040	-0.104	-0.17	9.621	panchos
1629	1632414510060	-0.095	-0.189	9.592	panchos
1630	1632414510080	-0.123	-0.18	9.63	panchos
1631	1632414510100	-0.114	-0.18	9.621	panchos
1632	1632414510120	-0.114	-0.18	9.611	panchos
1633	1632414510142	-0.114	-0.17	9.64	panchos
1634	1632414510162	-0.123	-0.18	9.621	panchos
1635	1632414510182	-0.123	-0.18	9.621	panchos
1636	1632414510202	-0.133	-0.189	9.621	panchos
1637	1632414510222	-0.104	-0.17	9.63	panchos
1638	1632414510242	-0.114	-0.161	9.63	panchos
1639	1632414510262	-0.123	-0.18	9.611	panchos
1640	1632414510280	-0.095	-0.18	9.611	panchos
1641	1632414510302	-0.104	-0.189	9.611	panchos
1642	1632414510322	-0.114	-0.18	9.621	panchos
1643	1632414510342	-0.114	-0.161	9.611	panchos
1644	1632414510360	-0.114	-0.189	9.611	panchos
1645	1632414510382	-0.095	-0.189	9.63	panchos
1646	1632414510402	-0.114	-0.17	9.63	panchos
1647	1632414510422	-0.114	-0.17	9.64	panchos
1648	1632414510440	-0.114	-0.18	9.621	panchos
1649	1632414510461	-0.095	-0.18	9.602	panchos
1650	1632414510480	-0.075	-0.17	9.592	panchos
1651	1632414510500	-0.123	-0.189	9.611	panchos
1652	1632414510520	-0.095	-0.189	9.621	panchos
1653	1632414510540	-0.095	-0.17	9.611	panchos
1654	1632414510560	-0.104	-0.199	9.621	panchos
1655	1632414510580	-0.095	-0.189	9.621	panchos
1656	1632414510600	-0.104	-0.199	9.64	panchos
1657	1632414510620	-0.085	-0.199	9.621	panchos
1658	1632414510640	-0.104	-0.18	9.611	panchos
1659	1632414510660	-0.114	-0.189	9.602	panchos
1660	1632414510680	-0.104	-0.18	9.621	panchos
1661	1632414510700	-0.104	-0.17	9.64	panchos
1662	1632414510722	-0.114	-0.189	9.64	panchos
1663	1632414510740	-0.104	-0.18	9.621	panchos
1664	1632414510760	-0.114	-0.189	9.621	panchos
1665	1632414510782	-0.104	-0.189	9.621	panchos
1666	1632414510800	-0.114	-0.18	9.621	panchos
1667	1632414510822	-0.133	-0.189	9.64	panchos
1668	1632414510840	-0.123	-0.199	9.611	panchos
1669	1632414510860	-0.095	-0.17	9.611	panchos
1670	1632414510880	-0.104	-0.18	9.63	panchos
1671	1632414510900	-0.095	-0.18	9.611	panchos
1672	1632414510920	-0.104	-0.199	9.611	panchos
1673	1632414510940	-0.114	-0.189	9.611	panchos
1674	1632414510960	-0.114	-0.189	9.621	panchos
1675	1632414510980	-0.104	-0.189	9.621	panchos
1676	1632414511000	-0.104	-0.218	9.611	panchos
1677	1632414511020	-0.085	-0.189	9.611	panchos
1678	1632414511040	-0.114	-0.199	9.611	panchos
1679	1632414511062	-0.095	-0.189	9.63	panchos
1680	1632414511080	-0.104	-0.18	9.611	panchos
1681	1632414511100	-0.095	-0.189	9.621	panchos
1682	1632414511120	-0.114	-0.189	9.64	panchos
1683	1632414511140	-0.075	-0.189	9.621	panchos
1684	1632414511160	-0.095	-0.18	9.63	panchos
1685	1632414511180	-0.114	-0.18	9.64	panchos
1686	1632414511200	-0.104	-0.18	9.611	panchos
1687	1632414511222	-0.104	-0.189	9.611	panchos
1688	1632414511242	-0.114	-0.161	9.63	panchos
1689	1632414511262	-0.085	-0.18	9.621	panchos
1690	1632414511280	-0.104	-0.18	9.611	panchos
1691	1632414511300	-0.123	-0.18	9.621	panchos
1692	1632414511320	-0.114	-0.199	9.63	panchos
1693	1632414511340	-0.123	-0.17	9.63	panchos
1694	1632414511362	-0.104	-0.189	9.611	panchos
1695	1632414511382	-0.104	-0.18	9.63	panchos
1696	1632414511402	-0.104	-0.189	9.63	panchos
1697	1632414511420	-0.104	-0.18	9.63	panchos
1698	1632414511442	-0.104	-0.18	9.621	panchos
1699	1632414511460	-0.114	-0.189	9.64	panchos
1700	1632414511480	-0.104	-0.17	9.602	panchos
1701	1632414511500	-0.114	-0.18	9.63	panchos
1702	1632414511522	-0.114	-0.189	9.611	panchos
1703	1632414511540	-0.104	-0.189	9.611	panchos
1704	1632414511560	-0.114	-0.18	9.592	panchos
1705	1632414511580	-0.095	-0.18	9.63	panchos
1706	1632414511600	-0.114	-0.189	9.63	panchos
1707	1632414511620	-0.104	-0.199	9.621	panchos
1708	1632414511640	-0.114	-0.161	9.621	panchos
1709	1632414511660	-0.104	-0.18	9.64	panchos
1710	1632414511680	-0.095	-0.189	9.592	panchos
1711	1632414511700	-0.095	-0.17	9.63	panchos
1712	1632414511720	-0.114	-0.17	9.611	panchos
1713	1632414511740	-0.095	-0.189	9.621	panchos
1714	1632414511760	-0.114	-0.199	9.621	panchos
1715	1632414511780	-0.123	-0.199	9.621	panchos
1716	1632414511800	-0.104	-0.189	9.602	panchos
1717	1632414511820	-0.114	-0.17	9.611	panchos
1718	1632414511840	-0.095	-0.18	9.621	panchos
1719	1632414511860	-0.104	-0.189	9.63	panchos
1720	1632414511880	-0.114	-0.189	9.64	panchos
1721	1632414511900	-0.123	-0.18	9.63	panchos
1722	1632414511920	-0.104	-0.17	9.65	panchos
1723	1632414511939	-0.095	-0.18	9.63	panchos
1724	1632414511960	-0.114	-0.17	9.621	panchos
1725	1632414511980	-0.095	-0.189	9.621	panchos
1726	1632414512000	-0.104	-0.18	9.63	panchos
1727	1632414512020	-0.114	-0.17	9.63	panchos
1728	1632414512040	-0.114	-0.17	9.64	panchos
1729	1632414512060	-0.133	-0.199	9.602	panchos
1730	1632414512080	-0.123	-0.18	9.621	panchos
1731	1632414512100	-0.104	-0.18	9.64	panchos
1732	1632414512120	-0.104	-0.161	9.63	panchos
1733	1632414512140	-0.104	-0.18	9.621	panchos
1734	1632414512162	-0.104	-0.189	9.602	panchos
1735	1632414512182	-0.095	-0.189	9.621	panchos
1736	1632414512202	-0.114	-0.18	9.65	panchos
1737	1632414512222	-0.104	-0.17	9.621	panchos
1738	1632414512242	-0.133	-0.199	9.621	panchos
1739	1632414512261	-0.114	-0.17	9.63	panchos
1740	1632414512282	-0.123	-0.17	9.621	panchos
1741	1632414512302	-0.114	-0.189	9.621	panchos
1742	1632414512322	-0.104	-0.208	9.602	panchos
1743	1632414512342	-0.095	-0.189	9.602	panchos
1744	1632414512362	-0.114	-0.189	9.63	panchos
1745	1632414512382	-0.114	-0.18	9.621	panchos
1746	1632414512401	-0.095	-0.189	9.611	panchos
1747	1632414512421	-0.095	-0.189	9.611	panchos
1748	1632414512440	-0.104	-0.18	9.621	panchos
1749	1632414512460	-0.085	-0.199	9.592	panchos
1750	1632414512480	-0.104	-0.18	9.611	panchos
1751	1632414512500	-0.085	-0.199	9.602	panchos
1752	1632414512520	-0.104	-0.189	9.592	panchos
1753	1632414512540	-0.095	-0.189	9.611	panchos
1754	1632414512560	-0.104	-0.189	9.611	panchos
1755	1632414512580	-0.104	-0.199	9.611	panchos
1756	1632414512600	-0.104	-0.189	9.63	panchos
1757	1632414512620	-0.114	-0.18	9.602	panchos
1758	1632414512640	-0.075	-0.199	9.611	panchos
1759	1632414512660	-0.104	-0.199	9.621	panchos
1760	1632414512680	-0.114	-0.18	9.63	panchos
1761	1632414512700	-0.114	-0.18	9.621	panchos
1762	1632414512720	-0.123	-0.189	9.65	panchos
1763	1632414512740	-0.104	-0.189	9.621	panchos
1764	1632414512760	-0.095	-0.189	9.63	panchos
1765	1632414512782	-0.114	-0.189	9.602	panchos
1766	1632414512801	-0.114	-0.18	9.621	panchos
1767	1632414512820	-0.123	-0.18	9.63	panchos
1768	1632414512842	-0.123	-0.17	9.621	panchos
1769	1632414512862	-0.104	-0.18	9.621	panchos
1770	1632414512880	-0.104	-0.189	9.611	panchos
1771	1632414512900	-0.114	-0.189	9.63	panchos
1772	1632414512920	-0.114	-0.17	9.63	panchos
1773	1632414512940	-0.104	-0.189	9.611	panchos
1774	1632414512960	-0.114	-0.18	9.602	panchos
1775	1632414512981	-0.123	-0.189	9.611	panchos
1776	1632414513001	-0.095	-0.18	9.64	panchos
1777	1632414513020	-0.095	-0.18	9.63	panchos
1778	1632414513041	-0.133	-0.17	9.611	panchos
1779	1632414513060	-0.095	-0.199	9.611	panchos
1780	1632414513079	-0.104	-0.189	9.621	panchos
1781	1632414513100	-0.095	-0.18	9.602	panchos
1782	1632414513120	-0.085	-0.18	9.63	panchos
1783	1632414513140	-0.133	-0.18	9.621	panchos
1784	1632414513160	-0.095	-0.17	9.621	panchos
1785	1632414513180	-0.104	-0.189	9.621	panchos
1786	1632414513200	-0.104	-0.18	9.621	panchos
1787	1632414513220	-0.123	-0.189	9.621	panchos
1788	1632414513240	-0.133	-0.18	9.621	panchos
1789	1632414513260	-0.104	-0.189	9.611	panchos
1790	1632414513279	-0.114	-0.18	9.63	panchos
1791	1632414513300	-0.114	-0.189	9.621	panchos
1792	1632414513320	-0.114	-0.199	9.621	panchos
1793	1632414513340	-0.114	-0.18	9.611	panchos
1794	1632414513360	-0.114	-0.18	9.611	panchos
1795	1632414513380	-0.114	-0.189	9.63	panchos
1796	1632414513400	-0.114	-0.18	9.611	panchos
1797	1632414513420	-0.104	-0.17	9.602	panchos
1798	1632414513440	-0.095	-0.18	9.621	panchos
1799	1632414513460	-0.075	-0.189	9.611	panchos
1800	1632414513480	-0.095	-0.18	9.611	panchos
1801	1632414513500	-0.104	-0.189	9.621	panchos
1802	1632414513519	-0.085	-0.199	9.611	panchos
1803	1632414513540	-0.104	-0.189	9.621	panchos
1804	1632414513560	-0.114	-0.161	9.63	panchos
1805	1632414513580	-0.104	-0.189	9.64	panchos
1806	1632414513600	-0.104	-0.17	9.611	panchos
1807	1632414513620	-0.075	-0.17	9.63	panchos
1808	1632414513640	-0.104	-0.18	9.611	panchos
1809	1632414513660	-0.104	-0.199	9.63	panchos
1810	1632414513680	-0.104	-0.189	9.611	panchos
1811	1632414513700	-0.114	-0.189	9.621	panchos
1812	1632414513720	-0.085	-0.208	9.602	panchos
1813	1632414513739	-0.104	-0.18	9.621	panchos
1814	1632414513760	-0.104	-0.18	9.621	panchos
1815	1632414513780	-0.114	-0.189	9.63	panchos
1816	1632414513800	-0.123	-0.17	9.65	panchos
1817	1632414513820	-0.114	-0.17	9.611	panchos
1818	1632414513840	-0.123	-0.17	9.65	panchos
1819	1632414513860	-0.133	-0.18	9.63	panchos
1820	1632414513880	-0.104	-0.18	9.621	panchos
1821	1632414513900	-0.095	-0.189	9.63	panchos
1822	1632414513920	-0.095	-0.199	9.602	panchos
1823	1632414513940	-0.075	-0.189	9.63	panchos
1824	1632414513960	-0.114	-0.18	9.611	panchos
1825	1632414513980	-0.095	-0.189	9.621	panchos
1826	1632414514000	-0.095	-0.18	9.611	panchos
1827	1632414514020	-0.104	-0.18	9.64	panchos
1828	1632414514040	-0.095	-0.189	9.621	panchos
1829	1632414514060	-0.123	-0.18	9.621	panchos
1830	1632414514080	-0.095	-0.18	9.621	panchos
1831	1632414514100	-0.104	-0.189	9.621	panchos
1832	1632414514120	-0.114	-0.18	9.602	panchos
1833	1632414514140	-0.085	-0.17	9.63	panchos
1834	1632414514160	-0.104	-0.189	9.621	panchos
1835	1632414514180	-0.104	-0.18	9.611	panchos
1836	1632414514200	-0.104	-0.189	9.611	panchos
1837	1632414514220	-0.104	-0.199	9.621	panchos
1838	1632414514240	-0.095	-0.189	9.621	panchos
1839	1632414514260	-0.104	-0.199	9.621	panchos
1840	1632414514280	-0.114	-0.18	9.621	panchos
1841	1632414514302	-0.104	-0.189	9.602	panchos
1842	1632414514322	-0.104	-0.189	9.621	panchos
1843	1632414514342	-0.085	-0.17	9.64	panchos
1844	1632414514360	-0.123	-0.18	9.65	panchos
1845	1632414514380	-0.104	-0.18	9.621	panchos
1846	1632414514400	-0.104	-0.18	9.63	panchos
1847	1632414514420	-0.095	-0.189	9.621	panchos
1848	1632414514440	-0.075	-0.189	9.621	panchos
1849	1632414514460	-0.104	-0.18	9.621	panchos
1850	1632414514480	-0.114	-0.18	9.64	panchos
1851	1632414514501	-0.114	-0.18	9.611	panchos
1852	1632414514522	-0.114	-0.18	9.611	panchos
1853	1632414514542	-0.114	-0.17	9.621	panchos
1854	1632414514562	-0.114	-0.17	9.621	panchos
1855	1632414514580	-0.095	-0.189	9.621	panchos
1856	1632414514600	-0.133	-0.18	9.63	panchos
1857	1632414514620	-0.123	-0.18	9.64	panchos
1858	1632414514640	-0.104	-0.199	9.611	panchos
1859	1632414514660	-0.095	-0.18	9.621	panchos
1860	1632414514680	-0.095	-0.189	9.621	panchos
1861	1632414514702	-0.104	-0.17	9.611	panchos
1862	1632414514720	-0.095	-0.17	9.621	panchos
1863	1632414514740	-0.085	-0.18	9.63	panchos
1864	1632414514760	-0.085	-0.189	9.621	panchos
1865	1632414514782	-0.114	-0.17	9.64	panchos
1866	1632414514800	-0.085	-0.18	9.63	panchos
1867	1632414514820	-0.104	-0.189	9.602	panchos
1868	1632414514842	-0.123	-0.18	9.611	panchos
1869	1632414514860	-0.085	-0.189	9.611	panchos
1870	1632414514880	-0.085	-0.189	9.611	panchos
1871	1632414514900	-0.085	-0.199	9.602	panchos
1872	1632414514920	-0.104	-0.18	9.611	panchos
1873	1632414514940	-0.123	-0.189	9.63	panchos
1874	1632414514960	-0.095	-0.18	9.621	panchos
1875	1632414514980	-0.104	-0.199	9.621	panchos
1876	1632414515000	-0.095	-0.208	9.611	panchos
1877	1632414515020	-0.095	-0.18	9.611	panchos
1878	1632414515040	-0.085	-0.18	9.63	panchos
1879	1632414515060	-0.104	-0.189	9.621	panchos
1880	1632414515080	-0.104	-0.189	9.63	panchos
1881	1632414515100	-0.104	-0.189	9.621	panchos
1882	1632414515120	-0.114	-0.18	9.611	panchos
1883	1632414515140	-0.104	-0.189	9.611	panchos
1884	1632414515160	-0.095	-0.189	9.621	panchos
1885	1632414515180	-0.095	-0.189	9.621	panchos
1886	1632414515200	-0.114	-0.189	9.621	panchos
1887	1632414515220	-0.104	-0.189	9.63	panchos
1888	1632414515242	-0.085	-0.189	9.611	panchos
1889	1632414515262	-0.104	-0.189	9.611	panchos
1890	1632414515282	-0.085	-0.18	9.64	panchos
1891	1632414515300	-0.104	-0.17	9.63	panchos
1892	1632414515320	-0.104	-0.189	9.621	panchos
1893	1632414515340	-0.104	-0.189	9.602	panchos
1894	1632414515360	-0.114	-0.189	9.63	panchos
1895	1632414515380	-0.085	-0.18	9.611	panchos
1896	1632414515402	-0.114	-0.199	9.602	panchos
1897	1632414515423	-0.095	-0.199	9.63	panchos
1898	1632414515442	-0.104	-0.189	9.611	panchos
1899	1632414515460	-0.114	-0.18	9.621	panchos
1900	1632414515480	-0.114	-0.18	9.611	panchos
1901	1632414515500	-0.085	-0.199	9.611	panchos
1902	1632414515520	-0.114	-0.18	9.611	panchos
1903	1632414515542	-0.123	-0.18	9.621	panchos
1904	1632414515562	-0.114	-0.189	9.611	panchos
1905	1632414515580	-0.114	-0.199	9.621	panchos
1906	1632414515602	-0.095	-0.18	9.611	panchos
1907	1632414515620	-0.104	-0.17	9.602	panchos
1908	1632414515640	-0.075	-0.199	9.611	panchos
1909	1632414515662	-0.123	-0.208	9.602	panchos
1910	1632414515682	-0.114	-0.18	9.592	panchos
1911	1632414515702	-0.095	-0.199	9.602	panchos
1912	1632414515722	-0.085	-0.208	9.611	panchos
1913	1632414515742	-0.104	-0.18	9.63	panchos
1914	1632414515760	-0.085	-0.18	9.621	panchos
1915	1632414515780	-0.095	-0.18	9.621	panchos
1916	1632414515800	-0.114	-0.18	9.602	panchos
1917	1632414515822	-0.123	-0.18	9.621	panchos
1918	1632414515842	-0.085	-0.208	9.582	panchos
1919	1632414515862	-0.075	-0.189	9.611	panchos
1920	1632414515882	-0.085	-0.189	9.611	panchos
1921	1632414515900	-0.114	-0.189	9.621	panchos
1922	1632414515920	-0.104	-0.18	9.64	panchos
1923	1632414515942	-0.075	-0.189	9.602	panchos
1924	1632414515960	-0.114	-0.18	9.63	panchos
1925	1632414515980	-0.114	-0.189	9.621	panchos
1926	1632414516000	-0.085	-0.189	9.611	panchos
1927	1632414516022	-0.085	-0.189	9.602	panchos
1928	1632414516042	-0.095	-0.208	9.621	panchos
1929	1632414516062	-0.114	-0.18	9.611	panchos
1930	1632414516082	-0.104	-0.199	9.611	panchos
1931	1632414516102	-0.123	-0.18	9.621	panchos
1932	1632414516122	-0.114	-0.189	9.611	panchos
1933	1632414516142	-0.104	-0.199	9.63	panchos
1934	1632414516162	-0.114	-0.199	9.63	panchos
1935	1632414516182	-0.095	-0.161	9.611	panchos
1936	1632414516200	-0.095	-0.17	9.64	panchos
1937	1632414516220	-0.123	-0.189	9.611	panchos
1938	1632414516242	-0.123	-0.18	9.621	panchos
1939	1632414516262	-0.095	-0.189	9.621	panchos
1940	1632414516280	-0.123	-0.161	9.602	panchos
1941	1632414516302	-0.095	-0.18	9.63	panchos
1942	1632414516320	-0.133	-0.18	9.621	panchos
1943	1632414516340	-0.104	-0.17	9.602	panchos
1944	1632414516360	-0.114	-0.18	9.611	panchos
1945	1632414516380	-0.104	-0.189	9.611	panchos
1946	1632414516402	-0.114	-0.189	9.592	panchos
1947	1632414516420	-0.085	-0.189	9.63	panchos
1948	1632414516442	-0.104	-0.17	9.611	panchos
1949	1632414516460	-0.104	-0.199	9.63	panchos
1950	1632414516480	-0.085	-0.18	9.621	panchos
1951	1632414516500	-0.095	-0.18	9.602	panchos
1952	1632414516520	-0.085	-0.189	9.621	panchos
1953	1632414516540	-0.104	-0.189	9.602	panchos
1954	1632414516560	-0.095	-0.17	9.64	panchos
1955	1632414516580	-0.104	-0.18	9.621	panchos
1956	1632414516600	-0.114	-0.18	9.621	panchos
1957	1632414516620	-0.095	-0.18	9.63	panchos
1958	1632414516640	-0.114	-0.17	9.64	panchos
1959	1632414516660	-0.114	-0.161	9.621	panchos
1960	1632414516680	-0.123	-0.17	9.63	panchos
1961	1632414516700	-0.095	-0.18	9.621	panchos
1962	1632414516720	-0.104	-0.189	9.63	panchos
1963	1632414516740	-0.095	-0.18	9.602	panchos
1964	1632414516762	-0.104	-0.17	9.611	panchos
1965	1632414516780	-0.114	-0.199	9.611	panchos
1966	1632414516800	-0.104	-0.189	9.611	panchos
1967	1632414516820	-0.114	-0.18	9.63	panchos
1968	1632414516840	-0.114	-0.189	9.63	panchos
1969	1632414516862	-0.114	-0.189	9.621	panchos
1970	1632414516882	-0.114	-0.189	9.64	panchos
1971	1632414516902	-0.133	-0.17	9.64	panchos
1972	1632414516920	-0.085	-0.189	9.621	panchos
1973	1632414516940	-0.123	-0.189	9.63	panchos
1974	1632414516960	-0.123	-0.18	9.63	panchos
1975	1632414516980	-0.123	-0.199	9.602	panchos
1976	1632414517000	-0.095	-0.208	9.611	panchos
1977	1632414517020	-0.095	-0.199	9.63	panchos
1978	1632414517040	-0.095	-0.199	9.611	panchos
1979	1632414517062	-0.085	-0.18	9.63	panchos
1980	1632414517080	-0.104	-0.199	9.602	panchos
1981	1632414517100	-0.104	-0.17	9.611	panchos
1982	1632414517120	-0.095	-0.189	9.621	panchos
1983	1632414517140	-0.104	-0.18	9.611	panchos
1984	1632414517160	-0.104	-0.189	9.611	panchos
1985	1632414517180	-0.095	-0.199	9.611	panchos
1986	1632414517200	-0.095	-0.199	9.611	panchos
1987	1632414517220	-0.095	-0.18	9.621	panchos
1988	1632414517240	-0.095	-0.18	9.621	panchos
1989	1632414517260	-0.085	-0.189	9.602	panchos
1990	1632414517280	-0.104	-0.199	9.611	panchos
1991	1632414517302	-0.085	-0.199	9.611	panchos
1992	1632414517320	-0.123	-0.199	9.63	panchos
1993	1632414517342	-0.095	-0.189	9.63	panchos
1994	1632414517362	-0.104	-0.208	9.621	panchos
1995	1632414517382	-0.095	-0.189	9.621	panchos
1996	1632414517402	-0.114	-0.189	9.63	panchos
1997	1632414517422	-0.085	-0.18	9.602	panchos
1998	1632414517442	-0.075	-0.18	9.621	panchos
1999	1632414517462	-0.114	-0.208	9.611	panchos
2000	1632414517482	-0.104	-0.18	9.611	panchos
2001	1632414517502	-0.123	-0.199	9.63	panchos
2002	1632414517521	-0.095	-0.17	9.64	panchos
2003	1632414517542	-0.114	-0.189	9.64	panchos
2004	1632414517562	-0.104	-0.189	9.621	panchos
2005	1632414517582	-0.075	-0.189	9.611	panchos
2006	1632414517600	-0.095	-0.199	9.611	panchos
2007	1632414517620	-0.095	-0.199	9.63	panchos
2008	1632414517640	-0.075	-0.189	9.611	panchos
2009	1632414517662	-0.075	-0.18	9.611	panchos
2010	1632414517681	-0.085	-0.189	9.621	panchos
2011	1632414517702	-0.085	-0.18	9.621	panchos
2012	1632414517722	-0.095	-0.189	9.602	panchos
2013	1632414517742	-0.104	-0.18	9.621	panchos
2014	1632414517762	-0.095	-0.189	9.602	panchos
2015	1632414517782	-0.114	-0.189	9.621	panchos
2016	1632414517802	-0.114	-0.18	9.621	panchos
2017	1632414517822	-0.104	-0.17	9.63	panchos
2018	1632414517842	-0.085	-0.189	9.611	panchos
2019	1632414517862	-0.095	-0.189	9.592	panchos
2020	1632414517882	-0.123	-0.199	9.621	panchos
2021	1632414517902	-0.095	-0.18	9.611	panchos
2022	1632414517922	-0.095	-0.17	9.621	panchos
2023	1632414517942	-0.104	-0.189	9.621	panchos
2024	1632414517960	-0.104	-0.208	9.63	panchos
2025	1632414517980	-0.095	-0.189	9.621	panchos
2026	1632414518000	-0.114	-0.17	9.63	panchos
2027	1632414518020	-0.104	-0.208	9.621	panchos
2028	1632414518040	-0.085	-0.189	9.611	panchos
2029	1632414518060	-0.114	-0.189	9.63	panchos
2030	1632414518080	-0.123	-0.18	9.63	panchos
2031	1632414518100	-0.104	-0.189	9.621	panchos
2032	1632414518120	-0.104	-0.189	9.602	panchos
2033	1632414518142	-0.152	-0.189	9.621	panchos
2034	1632414518160	-0.123	-0.18	9.611	panchos
2035	1632414518182	-0.095	-0.189	9.611	panchos
2036	1632414518200	-0.085	-0.18	9.63	panchos
2037	1632414518222	-0.104	-0.189	9.621	panchos
2038	1632414518240	-0.095	-0.189	9.602	panchos
2039	1632414518262	-0.075	-0.18	9.602	panchos
2040	1632414518282	-0.123	-0.189	9.611	panchos
2041	1632414518302	-0.095	-0.189	9.621	panchos
2042	1632414518322	-0.104	-0.189	9.611	panchos
2043	1632414518342	-0.095	-0.199	9.621	panchos
2044	1632414518362	-0.095	-0.189	9.621	panchos
2045	1632414518382	-0.095	-0.199	9.611	panchos
2046	1632414518402	-0.104	-0.199	9.602	panchos
2047	1632414518420	-0.104	-0.18	9.621	panchos
2048	1632414518444	-0.095	-0.189	9.611	panchos
2049	1632414518460	-0.114	-0.189	9.621	panchos
2050	1632414518480	-0.123	-0.18	9.621	panchos
2051	1632414518502	-0.085	-0.18	9.611	panchos
2052	1632414518522	-0.095	-0.199	9.63	panchos
2053	1632414518542	-0.085	-0.18	9.63	panchos
2054	1632414518562	-0.104	-0.199	9.611	panchos
2055	1632414518580	-0.085	-0.199	9.611	panchos
2056	1632414518602	-0.095	-0.189	9.621	panchos
2057	1632414518622	-0.123	-0.189	9.621	panchos
2058	1632414518642	-0.095	-0.18	9.611	panchos
2059	1632414518662	-0.095	-0.189	9.611	panchos
2060	1632414518680	-0.104	-0.18	9.621	panchos
2061	1632414518702	-0.066	-0.189	9.621	panchos
2062	1632414518722	-0.104	-0.18	9.611	panchos
2063	1632414518742	-0.104	-0.189	9.63	panchos
2064	1632414518762	-0.114	-0.18	9.64	panchos
2065	1632414518782	-0.104	-0.18	9.64	panchos
2066	1632414518802	-0.085	-0.189	9.621	panchos
2067	1632414518822	-0.133	-0.18	9.611	panchos
2068	1632414518842	-0.114	-0.189	9.64	panchos
2069	1632414518862	-0.104	-0.18	9.64	panchos
2070	1632414518882	-0.114	-0.18	9.621	panchos
2071	1632414518902	-0.104	-0.199	9.64	panchos
2072	1632414518922	-0.104	-0.189	9.621	panchos
2073	1632414518940	-0.123	-0.189	9.602	panchos
2074	1632414518960	-0.114	-0.189	9.621	panchos
2075	1632414518980	-0.114	-0.18	9.621	panchos
2076	1632414519000	-0.095	-0.18	9.611	panchos
2077	1632414519020	-0.104	-0.18	9.611	panchos
2078	1632414519040	-0.104	-0.18	9.63	panchos
2079	1632414519062	-0.085	-0.18	9.63	panchos
2080	1632414519082	-0.104	-0.199	9.611	panchos
2081	1632414519100	-0.085	-0.18	9.63	panchos
2082	1632414519120	-0.095	-0.189	9.611	panchos
2083	1632414519140	-0.095	-0.17	9.621	panchos
2084	1632414519160	-0.104	-0.18	9.63	panchos
2085	1632414519182	-0.075	-0.18	9.64	panchos
2086	1632414519202	-0.114	-0.18	9.63	panchos
2087	1632414519222	-0.095	-0.18	9.621	panchos
2088	1632414519242	-0.104	-0.17	9.602	panchos
2089	1632414519260	-0.085	-0.199	9.611	panchos
2090	1632414519280	-0.085	-0.199	9.621	panchos
2091	1632414519302	-0.085	-0.189	9.611	panchos
2092	1632414519322	-0.123	-0.18	9.65	panchos
2093	1632414519342	-0.114	-0.17	9.63	panchos
2094	1632414519362	-0.114	-0.189	9.621	panchos
2095	1632414519382	-0.104	-0.199	9.621	panchos
2096	1632414519400	-0.104	-0.17	9.621	panchos
2097	1632414519420	-0.075	-0.199	9.602	panchos
2098	1632414519442	-0.095	-0.199	9.602	panchos
2099	1632414519460	-0.095	-0.189	9.611	panchos
2100	1632414519480	-0.114	-0.17	9.63	panchos
2101	1632414519501	-0.123	-0.17	9.64	panchos
2102	1632414519520	-0.085	-0.18	9.63	panchos
2103	1632414519540	-0.104	-0.189	9.611	panchos
2104	1632414519560	-0.104	-0.17	9.611	panchos
2105	1632414519580	-0.114	-0.17	9.63	panchos
2106	1632414519600	-0.104	-0.17	9.63	panchos
2107	1632414519619	-0.095	-0.18	9.602	panchos
2108	1632414519640	-0.095	-0.189	9.621	panchos
2109	1632414519662	-0.123	-0.17	9.63	panchos
